CLM       PUR       FRN       SAR       ADY       RUS       ESN       MZB       HZP       KLS       MAN       MSL       IBS       BAS       PEL       PTH       CEU       MXL
11,7      10,8      18,22     18,22     15,13     26,14     13,27     15,13     17,17     18,20     9,27      9,29      15,13     17,21     17,23     15,13     12,8      12,26
2,16      5,13      17,23     11,29     13,15     22,18     18,22     13,15     14,20     14,24     24,12     19,19     13,15     16,22     11,29     13,15     5,15      11,27
6,12      6,12      13,27     12,28     6,22      4,36      5,35      6,22      11,23     7,31      9,27      5,33      6,22      14,24     16,24     6,22      4,16      11,27
10,8      6,12      13,27     13,27     8,20      14,26     18,22     8,20      5,29      17,21     14,22     17,21     8,20      9,29      9,31      8,20      11,9      4,34
1,17      2,16      4,36      6,34      6,22      9,31      4,36      6,22      10,24     6,32      2,34      3,35      6,22      5,33      4,36      6,22      3,17      4,34
7,11      14,4      27,13     17,23     14,14     20,20     16,24     14,14     16,18     16,22     15,21     18,20     14,14     17,21     22,18     14,14     13,7      15,23
5,13      7,11      6,34      9,31      11,17     11,29     28,12     11,17     13,21     10,28     30,6      27,11     11,17     12,26     6,34      11,17     7,13      17,21
6,12      3,15      10,30     13,27     7,21      8,32      11,29     7,21      10,24     9,29      7,29      9,29      7,21      9,29      14,26     7,21      2,18      7,31
10,8      8,10      12,28     17,23     10,18     13,27     27,13     10,18     14,20     12,26     22,14     22,16     10,18     15,23     17,23     10,18     2,18      15,23
5,13      8,10      18,22     18,22     10,18     14,26     13,27     10,18     15,19     20,18     13,23     11,27     10,18     16,22     19,21     10,18     12,8      17,21
3,15      6,12      12,28     7,33      6,22      7,33      5,35      6,22      2,32      5,33      6,30      4,34      6,22      6,32      9,31      6,22      6,14      3,35
10,8      8,10      12,28     17,23     10,18     13,27     24,16     10,18     14,20     12,26     21,15     20,18     10,18     15,23     17,23     10,18     2,18      15,23
5,13      3,15      11,29     10,30     8,20      14,26     19,21     8,20      7,27      11,27     9,27      13,25     8,20      10,28     8,32      8,20      8,12      13,25
8,10      4,14      12,28     13,27     10,18     17,23     23,17     10,18     11,23     12,26     20,16     20,18     10,18     14,24     8,32      10,18     7,13      19,19
10,8      7,11      15,25     14,26     11,17     19,21     25,15     11,17     15,19     21,17     21,15     22,16     11,17     21,17     10,30     11,17     12,8      18,20
7,11      9,9       17,23     15,25     12,16     14,26     4,36      12,16     12,22     14,24     2,34      2,36      12,16     13,25     23,17     12,16     3,17      7,31
6,12      6,12      8,32      7,33      5,23      8,32      7,33      5,23      8,26      13,25     9,27      7,31      5,23      13,25     6,34      5,23      6,14      4,34
4,14      1,17      7,33      7,33      6,22      11,29     15,25     6,22      7,27      8,30      8,28      10,28     6,22      8,30      4,36      6,22      6,14      13,25
7,11      11,7      22,18     23,17     15,13     19,21     16,24     15,13     16,18     15,23     17,19     18,20     15,13     16,22     27,13     15,13     6,14      19,19
6,12      10,8      13,27     14,26     8,20      10,30     37,3      8,20      12,22     14,24     31,5      34,4      8,20      14,24     10,30     8,20      9,11      15,23
8,10      5,13      12,28     14,26     9,19      16,24     21,19     9,19      15,19     19,19     18,18     26,12     9,19      19,19     8,32      9,19      11,9      13,25
6,12      12,6      19,21     19,21     7,21      12,28     33,7      7,21      14,20     8,30      29,7      34,4      7,21      15,23     14,26     7,21      10,10     23,15
4,14      5,13      12,28     12,28     14,14     16,24     6,34      14,14     13,21     19,19     3,33      2,36      14,14     15,23     20,20     14,14     3,17      6,32
6,12      12,6      19,21     19,21     7,21      12,28     33,7      7,21      14,20     8,30      29,7      33,5      7,21      15,23     14,26     7,21      10,10     23,15
4,14      10,8      11,29     13,27     6,22      7,33      21,19     6,22      11,23     5,33      16,20     19,19     6,22      2,36      10,30     6,22      4,16      20,18
4,14      5,13      6,34      4,36      3,25      4,36      5,35      3,25      7,27      2,36      6,30      6,32      3,25      9,29      6,34      3,25      6,14      3,35
2,16      5,13      11,29     10,30     3,25      7,33      23,17     3,25      7,27      5,33      18,18     19,19     3,25      6,32      8,32      3,25      2,18      14,24
6,12      10,8      17,23     14,26     7,21      16,24     32,8      7,21      14,20     6,32      30,6      33,5      7,21      16,22     14,26     7,21      8,12      17,21
5,13      5,13      11,29     14,26     13,15     15,25     7,33      13,15     15,19     21,17     5,31      2,36      13,15     15,23     19,21     13,15     3,17      6,32
4,14      9,9       13,27     17,23     9,19      15,25     19,21     9,19      14,20     15,23     21,15     25,13     9,19      10,28     14,26     9,19      4,16      15,23
4,14      8,10      10,30     9,31      8,20      12,28     4,36      8,20      10,24     3,35      11,25     7,31      8,20      2,36      10,30     8,20      4,16      16,22
2,16      6,12      10,30     9,31      6,22      11,29     5,35      6,22      8,26      3,35      12,24     8,30      6,22      2,36      9,31      6,22      4,16      17,21
2,16      8,10      10,30     9,31      6,22      11,29     5,35      6,22      8,26      3,35      12,24     8,30      6,22      3,35      9,31      6,22      7,13      17,21
6,12      11,7      19,21     15,25     9,19      17,23     24,16     9,19      13,21     9,29      24,12     23,15     9,19      15,23     14,26     9,19      12,8      25,13
5,13      9,9       17,23     12,28     12,16     19,21     15,25     12,16     17,17     10,28     12,24     17,21     12,16     8,30      16,24     12,16     5,15      18,20
11,7      7,11      14,26     22,18     15,13     16,24     13,27     15,13     14,20     22,16     14,22     7,31      15,13     17,21     20,20     15,13     7,13      13,25
5,13      8,10      24,16     13,27     11,17     23,17     21,19     11,17     15,19     15,23     17,19     26,12     11,17     21,17     19,21     11,17     13,7      24,14
3,15      6,12      16,24     12,28     10,18     18,22     12,28     10,18     15,19     10,28     9,27      12,26     10,18     8,30      15,25     10,18     5,15      17,21
11,7      9,9       11,29     20,20     14,14     16,24     19,21     14,14     16,18     23,15     24,12     22,16     14,14     18,20     19,21     14,14     4,16      13,25
8,10      7,11      15,25     13,27     9,19      19,21     29,11     9,19      11,23     17,21     28,8      34,4      9,19      19,19     17,23     9,19      12,8      7,31
9,9       4,14      13,27     8,32      7,21      14,26     19,21     7,21      16,18     7,31      11,25     13,25     7,21      7,31      14,26     7,21      7,13      13,25
9,9       8,10      14,26     20,20     14,14     12,28     12,28     14,14     14,20     12,26     13,23     10,28     14,14     18,20     12,28     14,14     10,10     18,20
2,16      5,13      10,30     10,30     4,24      11,29     9,31      4,24      6,28      21,17     13,23     16,22     4,24      11,27     12,28     4,24      3,17      4,34
9,9       12,6      18,22     20,20     19,9      14,26     25,15     19,9      19,15     13,25     18,18     13,25     19,9      17,21     14,26     19,9      15,5      25,13
9,9       9,9       14,26     21,19     17,11     17,23     15,25     17,11     18,16     18,20     20,16     11,27     17,11     21,17     15,25     17,11     11,9      20,18
3,15      7,11      18,22     13,27     7,21      19,21     4,36      7,21      15,19     24,14     5,31      7,31      7,21      13,25     17,23     7,21      5,15      7,31
4,14      5,13      13,27     12,28     8,20      10,30     5,35      8,20      7,27      3,35      10,26     7,31      8,20      4,34      8,32      8,20      8,12      8,30
5,13      4,14      15,25     13,27     6,22      20,20     5,35      6,22      6,28      21,17     12,24     11,27     6,22      13,25     16,24     6,22      6,14      11,27
7,11      2,16      6,34      5,35      3,25      9,31      11,29     3,25      10,24     4,34      18,18     11,27     3,25      7,31      10,30     3,25      2,18      14,24
5,13      9,9       13,27     25,15     15,13     11,29     23,17     15,13     12,22     14,24     12,24     21,17     15,13     21,17     17,23     15,13     7,13      13,25
3,15      2,16      10,30     14,26     4,24      9,31      4,36      4,24      4,30      3,35      2,34      2,36      4,24      8,30      12,28     4,24      3,17      9,29
5,13      5,13      8,32      16,24     13,15     7,33      19,21     13,15     6,28      13,25     9,27      15,23     13,15     18,20     12,28     13,15     6,14      12,26
9,9       10,8      10,30     16,24     15,13     10,30     35,5      15,13     19,15     15,23     30,6      34,4      15,13     20,18     14,26     15,13     6,14      15,23
7,11      7,11      12,28     14,26     7,21      13,27     26,14     7,21      21,13     5,33      16,20     23,15     7,21      10,28     15,25     7,21      3,17      16,22
1,17      3,15      8,32      5,35      10,18     5,35      3,37      10,18     2,32      11,27     3,33      4,34      10,18     9,29      9,31      10,18     8,12      8,30
10,8      10,8      14,26     24,16     18,10     13,27     21,19     18,10     19,15     20,18     11,25     14,24     18,10     20,18     17,23     18,10     8,12      23,15
8,10      5,13      11,29     20,20     17,11     13,27     18,22     17,11     9,25      20,18     17,19     19,19     17,11     16,22     16,24     17,11     9,11      21,17
6,12      4,14      6,34      14,26     6,22      8,32      14,26     6,22      4,30      2,36      14,22     13,25     6,22      8,30      4,36      6,22      2,18      11,27
1,17      2,16      5,35      6,34      10,18     6,34      11,29     10,18     4,30      12,26     5,31      17,21     10,18     8,30      7,33      10,18     7,13      11,27
4,14      4,14      7,33      6,34      10,18     8,32      22,18     10,18     14,20     16,22     20,16     23,15     10,18     10,28     10,30     10,18     7,13      12,26
10,8      5,13      12,28     13,27     10,18     13,27     11,29     10,18     18,16     7,31      11,25     11,27     10,18     7,31      12,28     10,18     7,13      9,29
11,7      7,11      16,24     19,21     20,8      19,21     22,18     20,8      22,12     20,18     15,21     22,16     20,8      13,25     19,21     20,8      14,6      18,20
